id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,latitud,longitud,source_path,source_file,source_folder,layer_type,texto_busqueda,codigo_scian_detectado,palabras_clave_detectadas,categoria_relevancia_ambiental,nota_metodologica,distancia_hidrografia_m,en_buffer_100m,en_buffer_250m,en_buffer_500m,en_buffer_1000m,rango_distancia_hidrografia,categoria_final,estado_auditoria,notas_auditoria,categoria_auditada,categoria_auditada_normalizada,notas_auditoria_audit,region_auditoria
10274747,29019315229001551000000000U3,ARMADO DE PANTALON DE MEZCLILLA SIN NOMBRE,315229,19.27982951,-98.3899648,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001551000000000u3 armado de pantalon de mezclilla sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",734.5875546628124,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10284534,29019315229001251000000000U0,ARMADO DE PANTALON DE MEZCLILLA,315229,19.28193797,-98.38667549,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001251000000000u0 armado de pantalon de mezclilla 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",406.5942434947443,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10297890,21132315229004551000000000U9,MAQUILA SIN NOMBRE,315229,19.28191355,-98.46501091,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229004551000000000u9 maquila sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",141.70118314461334,False,True,True,True,100-250 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10299328,29019315223000032000000000U8,TALLER DE COSTURA DE ROPA DE DAMA Y CABALLERO,315223,19.28060213,-98.39495329,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315223000032000000000u8 taller de costura de ropa de dama y caballero 315223 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315223,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",334.69165191151666,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10310924,21132315229004341000000000U5,MAQUILA SIN NOMBRE,315229,19.28316746,-98.46602813,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229004341000000000u5 maquila sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",67.64718883838799,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10315135,21132314991000301000000000U9,BORDADOS EL AGUILA,314991,19.28507237,-98.4427231,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132314991000301000000000u9 bordados el aguila 314991 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,314991,bordado,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",67.64718883838799,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10325577,21132315229005041000000000U0,COSTURA A TERCEROS SIN NOMBRE,315229,19.26346483,-98.40587411,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229005041000000000u0 costura a terceros sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",376.84946569536595,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10330193,21134315229002251000000000U4,MAQUILA DE MAYON,315229,19.31346549,-98.50343784,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21134315229002251000000000u4 maquila de mayon 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",148.35053372553162,False,True,True,True,100-250 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10332326,29019315229001221000000000U3,ARMADO DE PANTALON DE MEZCLILLA SIN NOMBRE,315229,19.28028108,-98.39402658,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001221000000000u3 armado de pantalon de mezclilla sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",245.98346997582178,False,True,True,True,100-250 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10363731,21143315229000321000000000U8,ELABORACION DE ROPA DE DAMA CANADIAN FASHON,315229,19.30754896,-98.48119484,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21143315229000321000000000u8 elaboracion de ropa de dama canadian fashon 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",576.1491784050902,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10367012,21132315223000411000000000U3,SERVICIO DE COSTURA SIN NOMBRE,315223,19.29844767,-98.47196696,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315223000411000000000u3 servicio de costura sin nombre 315223 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315223,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",54.128314357553904,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10386090,29019315229001461000000000U5,MAQUILA SIN NOMBRE,315229,19.28209812,-98.40028636,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001461000000000u5 maquila sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",248.3102338980207,False,True,True,True,100-250 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10393290,21132812210001641000000000U9,LAVANDERIA BUBBLE,812210,19.28537268,-98.46441038,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132812210001641000000000u9 lavanderia bubble 812210 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,812210,lavanderia,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",124.83487459060645,False,True,True,True,100-250 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10400247,21132811192001421000000000U7,LAVADO Y ENGRASADO LEORMI TEES,811192,19.28856368,-98.43174427,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132811192001421000000000u7 lavado y engrasado leormi tees 811192 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,811192,lavado,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",407.187182979791,False,False,True,True,250-500 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10415321,29019315229001231000000000U2,COSTURA DE PANTALON,315229,19.28956417,-98.3971249,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001231000000000u2 costura de pantalon 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",298.19093532976245,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10417952,29019315229001061000000000U3,TERMINO DE PANTALON DE MEZCLILLA,315229,19.28123473,-98.39451666,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001061000000000u3 termino de pantalon de mezclilla 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",464.30084522978814,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10446681,29019315223000041000000000U9,MAQUILA SIN NOMBRE,315223,19.27899994,-98.3963621,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315223000041000000000u9 maquila sin nombre 315223 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315223,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",537.0600529746107,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10452979,21132315229004431000000000U4,TALLER DE COSTURA SIN NOMBRE,315229,19.27678713,-98.41917933,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229004431000000000u4 taller de costura sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1181.0589233178512,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10456574,29019315123000051000000000U0,ARMADO DE PANTALON DE MEZCLILLA SIN NOMBRE,315123,19.27483155,-98.3880828,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315123000051000000000u0 armado de pantalon de mezclilla sin nombre 315123 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315123,mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",668.2925602923533,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10462183,21132314120000201000000000U7,MAQUILA DE COSTURA SIN NOMBRE,314120,19.2883268,-98.44819863,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132314120000201000000000u7 maquila de costura sin nombre 314120 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,314120,costura; maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",559.3199931189864,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10486885,21132812210001321000000000U8,LAVANDERIA LEON,812210,19.30151777,-98.45542961,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132812210001321000000000u8 lavanderia leon 812210 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,812210,lavanderia,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",177.93757438071344,False,True,True,True,100-250 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10499350,21143812210000102000000000U0,LAVANDERIA SAN LUCAS,812210,19.31038906,-98.47323998,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21143812210000102000000000u0 lavanderia san lucas 812210 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,812210,lavanderia,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",409.78255577502625,False,False,True,True,250-500 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10506496,29019812210000442000000000U4,LAVANDERIA Y PROCESADORA DE MEZCLILLA SIN NOMBRE,812210,19.27697621,-98.39541072,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019812210000442000000000u4 lavanderia y procesadora de mezclilla sin nombre 812210 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,812210,lavanderia; mezclilla,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",372.29233270481336,False,False,True,True,250-500 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10509418,29019315229001021000000000U7,ARMADO DE PANTALON DE VESTIR PARA DAMA,315229,19.28112992,-98.39442505,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001021000000000u7 armado de pantalon de vestir para dama 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",441.4296050692148,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10530595,29019315229001361000000000U7,MAQUILA DE PANTALON DE MEZCLILLA,315229,19.28187808,-98.39955837,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001361000000000u7 maquila de pantalon de mezclilla 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,maquila; mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",314.5313779472349,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10534994,21132315225000831000000000U7,COSTURA AGUILERA,315225,19.28042094,-98.44902611,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315225000831000000000u7 costura aguilera 315225 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315225,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",482.91521926516907,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10536532,21132315229004291000000000U2,TALLER DE COSTURA SIN NOMBRE,315229,19.30092509,-98.46929844,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229004291000000000u2 taller de costura sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",496.60658936478535,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10541737,29019432111000061000000000U2,SALDOS DE TELA DE MEZCLILLA SIN NOMBRE,432111,19.2807705,-98.3927732,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019432111000061000000000u2 saldos de tela de mezclilla sin nombre 432111 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,432111,mezclilla,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",54.06913572719497,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10549907,21132434219000041000000000U2,ACABADOS RESINCIALES SAN MIGUEL,434219,19.28595722,-98.44144939,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132434219000041000000000u2 acabados resinciales san miguel 434219 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,434219,acabado,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",167.9712292312996,False,True,True,True,100-250 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10551950,21132315223000321000000000U4,TALLER DE COSTURA JOLUNA,315229,19.30172986,-98.46073191,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315223000321000000000u4 taller de costura joluna 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",529.447781823796,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10581833,21132812210001261000000000U6,LAVANDERIA TERE,812210,19.28118874,-98.46627946,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132812210001261000000000u6 lavanderia tere 812210 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,812210,lavanderia,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",372.2731409607277,False,False,True,True,250-500 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10591660,29019315229001511000000000U7,MAQUILA DE PANTALON DE MEZCLILLA,315229,19.28085918,-98.39932702,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001511000000000u7 maquila de pantalon de mezclilla 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,maquila; mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",351.08676628578786,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10595076,21132315223000401000000000U4,TALLER DE COSTURA GORRAS,315223,19.2870857,-98.4642367,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315223000401000000000u4 taller de costura gorras 315223 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315223,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",30.421866253673084,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10605675,21132315225000961000000000U2,COSTURA SIN NOMBRE,315225,19.28150646,-98.44330923,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315225000961000000000u2 costura sin nombre 315225 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315225,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1145.1805109589795,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10621880,21132314991000312000000000U6,BORDADORA MARY,314991,19.28721837,-98.46430412,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132314991000312000000000u6 bordadora mary 314991 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,314991,bordado,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",25.839805816107194,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10668413,29019315223000101000000000U1,TALLER DE COSTURA,315229,19.26786504,-98.38242523,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315223000101000000000u1 taller de costura 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",298.1289914494118,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10689395,21132315123000021000000000U2,MAQUILA,315123,19.28898569,-98.46996411,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315123000021000000000u2 maquila 315123 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315123,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",260.8921035011488,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10689635,29019315229001481000000000U3,ARMADO DE PANTALON DE MEZCLILLA SIN NOMBRE,315229,19.28100107,-98.39114888,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001481000000000u3 armado de pantalon de mezclilla sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",573.9144423891231,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10701300,21132315225000941000000000U4,COSTURA SIN NOMBRE,315225,19.28020432,-98.46450147,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315225000941000000000u4 costura sin nombre 315225 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315225,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",189.7642886861302,False,True,True,True,100-250 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10701742,21132315229004831000000000U5,CONFECCIÓN EN SERIE DE OTRA ROPA EXTERIOR DE MATERIALES TEXTILES SIN NOMBRE,315229,19.27981825,-98.41477666,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229004831000000000u5 confeccion en serie de otra ropa exterior de materiales textiles sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,confeccion; textiles,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",864.442991105504,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10704585,29019315229001081000000000U1,MAQUILA DE PANTALON DE MEZCLILLA,315229,19.28029224,-98.3976345,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,29019315229001081000000000u1 maquila de pantalon de mezclilla 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,maquila; mezclilla; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",532.0662871756601,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10705880,21132315229004961000000000U0,TALLER DE COSTURA,315229,19.28252576,-98.46087694,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229004961000000000u0 taller de costura 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",482.50260895663047,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10718963,21132315229004641000000000U8,SERVICIO DE COSTURA SIN NOMBRE,315229,19.29628988,-98.47091302,data\raw\agebs\san_martin\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\san_martin,denue,21132315229004641000000000u8 servicio de costura sin nombre 315229 data\raw\agebs\san_martin\inegi_denue_.shp inegi_denue_.shp agebs\san_martin denue,315229,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1285.2944226120492,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
