id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,latitud,longitud,categoria_relevancia_ambiental,nota_metodologica,localidad,municipio,motivo_auditoria,motivo_prioridad_campo,decision_estudio_sugerida,decision_alcance_proyecto,motivo_exclusion_prioritaria,flag_universo_alcance_proyecto,motivo_universo_alcance_proyecto,flag_fuera_alcance_productivo_textil,flag_estudio_prioritario,motivo_flag_estudio_prioritario,flag_proceso_humedo_relevante,flag_mezclilla_jeans,flag_lavado_deslavado,flag_tenido_tintoreria,flag_acabado_tratamiento,flag_maquila_productiva,flag_confeccion_especializada_baja_relevancia,flag_comercio_o_renta,flag_requiere_auditoria_manual,flag_prioridad_campo,flag_cercania_hidrografia_250m,flag_senal_industrial,flag_texto_ambiguo,flag_posible_falso_positivo,flag_posible_falso_negativo,categoria_auditada,decision_estudio,flag_excluido_auditoria_manual_false,categoria_auditada_manual,_id_key,fuente_geometria,nombre_mapa,raz_social,nombre_clase_actividad_scian,per_ocu,texto_normalizado,regla_base_saic_textil,regla_base_servicio_textil,regla_base_texto_textil,regla_exc_comercio_o_giro_no_textil,flag_candidato_textil,regla_exc_nombre_no_objetivo,regla_exc_actividad_no_objetivo,regla_inc_humedo_texto,regla_inc_humedo_scian,regla_inc_mezclilla_texto,regla_inc_material_textil,match_textil_explicito,match_lavado_no_textil,match_lavado_textil,match_produccion_textil,match_maquila_textil,match_maquila_senal_textil,match_maquila_sola,match_comercio_excluir,match_actividad_no_objetivo,categoria_filtro,relevancia_ambiental,flag_nuevo_relevante,flag_nuevo_revisar,motivo_clasificacion,keywords_detectadas,campos_coincidentes,flag_foco_estricto_tratamiento,flag_foco_estricto_mezclilla,flag_foco_estricto_material_textil,flag_foco_textil_estricto,decision_filtro_estricto,motivo_decision_filtro,categoria_foco_estricto,senales_foco_estricto,nota_metodologica_foco,Name,ID DENUE,en_universo_canonico_original,en_mh_filtrado,en_foco_estricto,perfil_comparacion,comparacion_canonico_vs_mh,comparacion_canonico_vs_foco,membresias_resumen
8089267,21074315229001831000000000U2,MAQUILA SIN NOMBRE,315229,19.2078368,-98.37876508,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089267,filtro_explicito_relevante,MAQUILA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8089321,21074313310000081010000000U5,MAQUILA,315229,19.21608849,-98.37809192,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089321,filtro_explicito_relevante,MAQUILA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8089385,21074315229001861000000000U9,DESHEBRADO SIN NOMBRE,315229,19.20865442,-98.38539492999999,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089385,filtro_explicito_relevante,DESHEBRADO SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,deshebrado sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,deshebrado; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8089451,21074315229001901000000000U3,DESEBRADORA SIN NOMBRE,315229,19.20447416,-98.38030722,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089451,filtro_explicito_relevante,DESEBRADORA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,desebradora sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,ropa,actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8089455,21074315229001911000000000U2,MAQUILADORA SIN NOMBRE,315229,19.20381827,-98.38323307,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089455,filtro_explicito_relevante,MAQUILADORA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquiladora sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquiladora; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
8090456,21074315223000032000000000U1,TALLER DE MAQUILA SIN NOMBRE,315223,19.21434798,-98.38434036,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090456,filtro_explicito_relevante,TALLER DE MAQUILA SIN NOMBRE,,Confecci�n en serie de uniformes,6 a 10 personas,taller de maquila sin nombre confecci�n en serie de uniformes,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,maquila,nombre_unidad; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8090459,21074315229001941000000000U9,TALLER DE TERMINADO SIN NOMBRE,315229,19.21396552,-98.38485356999999,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090459,filtro_explicito_relevante,TALLER DE TERMINADO SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de terminado sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,ropa,actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8090460,21074315229001953001000000U4,TALLER DE MAQUILA,315229,19.21294341,-98.38377927,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090460,filtro_explicito_relevante,TALLER DE MAQUILA,,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,taller de maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8090624,21074315229001991000000000U4,MAQUILA SIN NOMBRE,315229,19.21072001,-98.38599797999998,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090624,filtro_explicito_relevante,MAQUILA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
8090625,21074315229002001000000000U1,TALLER DE MAQUILA SIN NOMBRE,315229,19.20946472,-98.38619675000001,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090625,filtro_explicito_relevante,TALLER DE MAQUILA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8090628,21074315229002012001000000U8,TALLER DE MAQUILA DE CAMISA,315229,19.21134527,-98.38600645,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090628,filtro_explicito_relevante,TALLER DE MAQUILA DE CAMISA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila de camisa confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8090633,21074315229002021000000000U9,MAQUILA DE PANTALON SIN NOMBRE,315229,19.20991627,-98.38729587,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090633,filtro_explicito_relevante,MAQUILA DE PANTALON SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalon sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8090635,21074315229002042001000000U5,TALLER DE MAQUILA,315229,19.21136704,-98.38553018,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090635,filtro_explicito_relevante,TALLER DE MAQUILA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8090636,21074315229002053001000000U2,TALLER DE MAQUILA,315229,19.21013186,-98.38679390000001,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8090636,filtro_explicito_relevante,TALLER DE MAQUILA,,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,taller de maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8118934,21074315229002071000000000U4,DESHEBRADO,315229,19.21184171,-98.38357505999998,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8118934,filtro_explicito_relevante,DESHEBRADO,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,deshebrado confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,deshebrado; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8118994,21074315229002083001000000U9,TALLER DE MAQUILA,315229,19.21141678,-98.37998508,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8118994,filtro_explicito_relevante,TALLER DE MAQUILA,,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,taller de maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8119047,21074315229002092000000000U0,TERMINADO DE PANTALONES,315229,19.20953621,-98.38497668,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8119047,filtro_explicito_relevante,TERMINADO DE PANTALONES,,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,terminado de pantalones confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,ropa,actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8271528,21074315229001641000000000U5,DESHEBRADO DE PANTALON SIN NOMBRE,315229,19.20887583,-98.38169434,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8271528,filtro_explicito_relevante,DESHEBRADO DE PANTALON SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,deshebrado de pantalon sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,deshebrado; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8559472,21074315229001513101000000U6,MAQUILA DE PANTALON,315229,19.20588071,-98.375061,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8559472,filtro_explicito_relevante,MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8559575,21074315229001522001000000U7,MAQUILA DE PANTALONES SIN NOMBRE,315229,19.20874706,-98.37678859,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8559575,filtro_explicito_relevante,MAQUILA DE PANTALONES SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalones sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8559579,21074315229001531000000000U8,PRECILLADORA DE PANTALON SIN NOMBRE,315229,19.2084989,-98.38292272,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8559579,filtro_explicito_relevante,PRECILLADORA DE PANTALON SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,precilladora de pantalon sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8559589,21074315229001541001000000U7,BORDADOS SOLIS,314991,19.20792287,-98.3850324,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8559589,filtro_explicito_relevante,BORDADOS SOLIS,,"Confecci�n, bordado y deshilado de productos textiles",11 a 30 personas,"bordados solis confecci�n, bordado y deshilado de productos textiles",True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,bordado; bordados,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8718752,21074313310000061010000000U7,MAQUILA SIN NOMBRE,315229,19.2109414,-98.37304316,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718752,filtro_explicito_relevante,MAQUILA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8776861,21074461110008371010000000U6,DESHEBRADO DE PANTALON,315229,19.20787139,-98.37602851000001,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8776861,filtro_explicito_relevante,DESHEBRADO DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,deshebrado de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,deshebrado; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8776906,21074315229002121000000000U7,TALLER DE MAQUILA,315229,19.21449605,-98.37838622,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8776906,filtro_explicito_relevante,TALLER DE MAQUILA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
8776952,21074315229002131001000000U6,ELABORACION DE PANTALON,315229,19.21459216,-98.37712277,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8776952,filtro_explicito_relevante,ELABORACION DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,elaboracion de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,elaboracion; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
