id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,source_folder,categoria_relevancia_ambiental,palabras_clave_detectadas,distancia_hidrografia_m,rango_distancia_hidrografia,latitud,longitud,categoria_auditada,notas_auditoria,fuente_auditoria,query_maps,query_web,keywords_detectadas,criterio_auditoria,criterio_auditoria_sugerido,categoria_sugerida,prioridad_revision,decision_estudio,texto_auditoria_normalizado,region_auditoria,localidad_auditoria,municipio_auditoria,archivo_origen_auditoria,distancia_hidrografia_auditoria_m,__original_columns
4185160,29019432111000012001000000U5,TEXTILES BETEX,432111,agebs\san_martin,revisar,textiles,508.37738759930966,500-1000 m,19.28359445,-98.40060152,,,,TEXTILES BETEX San Martin Texmelucan Puebla Google Maps,TEXTILES BETEX San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,textiles betex 432111 textiles agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,508.37738759930966,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3324344,21132315229002941000000000U4,COSTURERO PARA TERCEROS,315229,agebs\san_martin,revisar,,517.9733463311026,500-1000 m,19.28292186,-98.41616239,,,,COSTURERO PARA TERCEROS San Martin Texmelucan Puebla Google Maps,COSTURERO PARA TERCEROS San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,costurero para terceros 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,517.9733463311026,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3273661,21132315229000221000000000U3,COSTURERO SIN NOMBRE,315229,agebs\san_martin,revisar,,527.0121935064149,500-1000 m,19.27253528,-98.40871819,,,,COSTURERO SIN NOMBRE San Martin Texmelucan Puebla Google Maps,COSTURERO SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,costurero sin nombre 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,527.0121935064149,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
10106749,21132315223000661000000000U3,COSTURERO A TERCEROS SIN NOMBRE,315225,agebs\san_martin,revisar,,545.2795771258562,500-1000 m,19.28143117,-98.41500099,,,,COSTURERO A TERCEROS SIN NOMBRE San Martin Texmelucan Puebla Google Maps,COSTURERO A TERCEROS SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,costurero a terceros sin nombre 315225 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,545.2795771258562,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
11589651,21132315223000471000000000U7,COSTURERO SIN NOMBRE,315223,agebs\san_martin,revisar,,545.658621868372,500-1000 m,19.2803483,-98.4154286,,,,COSTURERO SIN NOMBRE San Martin Texmelucan Puebla Google Maps,COSTURERO SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,costurero sin nombre 315223 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,545.658621868372,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
9667233,21132315225000931000000000U5,CYAN COMPANY,315225,agebs\san_martin,revisar,,584.2481742729362,500-1000 m,19.27847,-98.41801427,,,,CYAN COMPANY San Martin Texmelucan Puebla Google Maps,CYAN COMPANY San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,cyan company 315225 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,584.2481742729362,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3322152,21132465211000651010000000U7,ARTESANIAS SIN NOMBRE,314991,agebs\san_martin,revisar,,585.1094337133537,500-1000 m,19.26349374,-98.40927277,,,,ARTESANIAS SIN NOMBRE San Martin Texmelucan Puebla Google Maps,ARTESANIAS SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,artesanias sin nombre 314991 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,585.1094337133537,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3324789,21132315229003293000000000U9,HERMANOS ROMERO,315229,agebs\san_martin,revisar,,588.2157384994739,500-1000 m,19.27811558,-98.44247159,,,,HERMANOS ROMERO San Martin Texmelucan Puebla Google Maps,HERMANOS ROMERO San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,hermanos romero 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,588.2157384994739,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
11161213,21132315229004631000000000U9,PLAYERA BONITA THE SHISTS NICE,315229,agebs\san_martin,revisar,,618.6555335269093,500-1000 m,19.28132185,-98.44226692,,,,PLAYERA BONITA THE SHISTS NICE San Martin Texmelucan Puebla Google Maps,PLAYERA BONITA THE SHISTS NICE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,playera bonita the shists nice 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,618.6555335269093,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
9957793,29019812210000501000000000U7,SERVICIO DE PLANCHADO SIN NOMBRE,812210,agebs\san_martin,revisar,,628.9254923677207,500-1000 m,19.27964248,-98.39519043,,,,SERVICIO DE PLANCHADO SIN NOMBRE San Martin Texmelucan Puebla Google Maps,SERVICIO DE PLANCHADO SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,servicio de planchado sin nombre 812210 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,628.9254923677207,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
10947291,21132315229004792000000000U9,DOVIQUER,315229,agebs\san_martin,revisar,,644.6986009337726,500-1000 m,19.29086845,-98.45148953,,,,DOVIQUER San Martin Texmelucan Puebla Google Maps,DOVIQUER San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,doviquer 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,644.6986009337726,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3264233,21132315229000341000000000U9,NOVIAS DE ANDYS,315229,agebs\san_martin,revisar,,644.7983270831284,500-1000 m,19.28381129,-98.43463401,,,,NOVIAS DE ANDYS San Martin Texmelucan Puebla Google Maps,NOVIAS DE ANDYS San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,novias de andys 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,644.7983270831284,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
10077720,21132315223000351000000000U1,COSTURERO JOSE DOMINGUEZ RODRIGUEZ,315225,agebs\san_martin,revisar,,661.8902861507908,500-1000 m,19.28129935,-98.41506592,,,,COSTURERO JOSE DOMINGUEZ RODRIGUEZ San Martin Texmelucan Puebla Google Maps,COSTURERO JOSE DOMINGUEZ RODRIGUEZ San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,costurero jose dominguez rodriguez 315225 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,661.8902861507908,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
10095612,29019812210000511000000000U6,PLANCHADURIA SIN NOMBRE,812210,agebs\san_martin,revisar,,688.3340104306304,500-1000 m,19.27695137,-98.39071184,,,,PLANCHADURIA SIN NOMBRE San Martin Texmelucan Puebla Google Maps,PLANCHADURIA SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,planchaduria sin nombre 812210 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,688.3340104306304,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3321908,21132315229002911002000000U7,GRUPO FREVANY,315229,agebs\san_martin,revisar,,690.4734296714319,500-1000 m,19.29127398,-98.45226588,,,,GRUPO FREVANY San Martin Texmelucan Puebla Google Maps,GRUPO FREVANY San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,grupo frevany 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,690.4734296714319,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
10017062,21132315223000581000000000U3,COSTUREROS A TERCEROS SIN NOMBRE,315229,agebs\san_martin,revisar,,696.5530754229948,500-1000 m,19.28203879,-98.41452531,,,,COSTUREROS A TERCEROS SIN NOMBRE San Martin Texmelucan Puebla Google Maps,COSTUREROS A TERCEROS SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,costureros a terceros sin nombre 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,696.5530754229948,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
4146345,29019812210000111000000000U5,PLANCHADURIA SIN NOMBRE,812210,agebs\san_martin,revisar,,699.1684338070042,500-1000 m,19.28031164,-98.39443549,,,,PLANCHADURIA SIN NOMBRE San Martin Texmelucan Puebla Google Maps,PLANCHADURIA SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,planchaduria sin nombre 812210 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,699.1684338070042,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
9925244,29019314991000071000000000U9,DISEÑOS DE AMOR,314991,agebs\san_martin,revisar,,699.2065962223819,500-1000 m,19.2848487,-98.39822386,,,,DISEÑOS DE AMOR San Martin Texmelucan Puebla Google Maps,DISEÑOS DE AMOR San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,disenos de amor 314991 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,699.2065962223819,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
8787568,29019315229000601000000000U7,COSTUREROS SIN NOMBRE,315229,agebs\san_martin,revisar,,711.8728355839531,500-1000 m,19.27010976,-98.3846676,,,,COSTUREROS SIN NOMBRE San Martin Texmelucan Puebla Google Maps,COSTUREROS SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,costureros sin nombre 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,711.8728355839531,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
10961007,29019315229001201000000000U5,MC BROTRERS,315229,agebs\san_martin,revisar,,729.1045369611293,500-1000 m,19.29255063,-98.39886687,,,,MC BROTRERS San Martin Texmelucan Puebla Google Maps,MC BROTRERS San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,mc brotrers 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,729.1045369611293,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
11233532,21132812210001401000000000U8,AMOR CUCHI,812210,agebs\san_martin,revisar,,757.1612689489868,500-1000 m,19.28770216,-98.43172872,,,,AMOR CUCHI San Martin Texmelucan Puebla Google Maps,AMOR CUCHI San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,amor cuchi 812210 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,757.1612689489868,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
10287094,21132315229004251000000000U6,IMPRESIONES AGUILAR,315229,agebs\san_martin,revisar,,769.4965481548815,500-1000 m,19.29361113,-98.46651092,,,,IMPRESIONES AGUILAR San Martin Texmelucan Puebla Google Maps,IMPRESIONES AGUILAR San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,impresiones aguilar 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,769.4965481548815,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
7583600,21132315229003762011000000U3,BODEGA,315223,agebs\san_martin,revisar,,777.5220834689346,500-1000 m,19.28841024,-98.437236,,,,BODEGA San Martin Texmelucan Puebla Google Maps,BODEGA San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,bodega 315223 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,777.5220834689346,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
8125536,29019812210000291000000000U5,SERVICIO DE PLANCHADO SIN NOMBRE,812210,agebs\san_martin,revisar,,953.5495531668408,500-1000 m,19.27562368,-98.39046866,,,,SERVICIO DE PLANCHADO SIN NOMBRE San Martin Texmelucan Puebla Google Maps,SERVICIO DE PLANCHADO SIN NOMBRE San Martin Texmelucan Puebla textil mezclilla maquila lavanderia tintoreria confeccion taller,,sin evidencia suficiente; requiere revision manual,sin evidencia suficiente; requiere revision manual,revisar,manual,,servicio de planchado sin nombre 812210 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,953.5495531668408,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
8076933,21132315223000241000000000U4,ROPA PARA UNIFORMES,315223,agebs\san_martin,revisar,,271.5994973404941,250-500 m,19.28457558,-98.44164905,,,,ROPA PARA UNIFORMES San Martin Texmelucan Puebla Google Maps,ROPA PARA UNIFORMES San Martin Texmelucan Puebla textil maquila confeccion taller,media: uniformes | baja_comercio: ropa,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,ropa para uniformes 315223 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,271.5994973404941,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
9647097,21132315229004321000000000U7,CORTE DE TELA SIN NOMBRE,315229,agebs\san_martin,revisar,,298.6523700320436,250-500 m,19.28704514,-98.45130947,,,,CORTE DE TELA SIN NOMBRE San Martin Texmelucan Puebla Google Maps,CORTE DE TELA SIN NOMBRE San Martin Texmelucan Puebla textil maquila confeccion taller,media: corte,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,corte de tela sin nombre 315229 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,298.6523700320436,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3260746,21132315223000031000000000U9,UNIFORMES DEPORTIVOS OLIMPIA,315223,agebs\san_martin,revisar,,519.1349555904076,500-1000 m,19.27932552,-98.4386266,,,,UNIFORMES DEPORTIVOS OLIMPIA San Martin Texmelucan Puebla Google Maps,UNIFORMES DEPORTIVOS OLIMPIA San Martin Texmelucan Puebla textil maquila confeccion taller,media: uniformes,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,uniformes deportivos olimpia 315223 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,519.1349555904076,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3323737,21132315223000051100000000U7,UNIFORMES DEPORTIVOS DATEPA,315223,agebs\san_martin,revisar,,559.0368302009772,500-1000 m,19.27883531,-98.44723656,,,,UNIFORMES DEPORTIVOS DATEPA San Martin Texmelucan Puebla Google Maps,UNIFORMES DEPORTIVOS DATEPA San Martin Texmelucan Puebla textil maquila confeccion taller,media: uniformes,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,uniformes deportivos datepa 315223 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,559.0368302009772,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
11477163,29019432111000071000000000U1,K-POTEX DISTRIBUIDOR TEXTIL,432111,agebs\san_martin,revisar,textil,599.2758068777526,500-1000 m,19.28246887,-98.39796648,,,,K-POTEX DISTRIBUIDOR TEXTIL San Martin Texmelucan Puebla Google Maps,K-POTEX DISTRIBUIDOR TEXTIL San Martin Texmelucan Puebla textil maquila confeccion taller,media: textil,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,k potex distribuidor textil 432111 textil agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,599.2758068777526,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
7582895,21132315225000591000000000U7,COMPOSTURAS DE PRENDAS DE VESTIR,315225,agebs\san_martin,revisar,,614.1617418672181,500-1000 m,19.28425793,-98.45009233,,,,COMPOSTURAS DE PRENDAS DE VESTIR San Martin Texmelucan Puebla Google Maps,COMPOSTURAS DE PRENDAS DE VESTIR San Martin Texmelucan Puebla textil maquila confeccion taller,media: prendas,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,composturas de prendas de vestir 315225 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,614.1617418672181,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3264056,21132561432001211010000000U4,DCREATEX COMERCIALIZADORA TEXTIL Y PUBLICIDAD,323119,agebs\san_martin,revisar,textil,779.7022693739237,500-1000 m,19.28727858,-98.43525728,,,,DCREATEX COMERCIALIZADORA TEXTIL Y PUBLICIDAD San Martin Texmelucan Puebla Google Maps,DCREATEX COMERCIALIZADORA TEXTIL Y PUBLICIDAD San Martin Texmelucan Puebla textil maquila confeccion taller,media: textil,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,dcreatex comercializadora textil y publicidad 323119 textil agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,779.7022693739237,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
3320182,21143315991000013002000000U6,FABRICA DE GORRAS Y UNIFORMES GASI,315991,agebs\san_martin,revisar,,1075.7726533730329,>1000 m,19.30822969,-98.48284662,,,,FABRICA DE GORRAS Y UNIFORMES GASI San Martin Texmelucan Puebla Google Maps,FABRICA DE GORRAS Y UNIFORMES GASI San Martin Texmelucan Puebla textil maquila confeccion taller,media: uniformes,posible proceso productivo textil sin evidencia humeda/quimica,posible proceso productivo textil sin evidencia humeda/quimica,media,media,,fabrica de gorras y uniformes gasi 315991 nan agebs san martin,san_martin,San Martin Texmelucan,San Martin Texmelucan,auditoria_revisar_san_martin_enriquecida.csv,1075.7726533730329,"id, clee, nombre_de_la_unidad_economica, codigo_de_la_clase_actividad_scian, source_folder, categoria_relevancia_ambiental, palabras_clave_detectadas, distancia_hidrografia_m, rango_distancia_hidrografia, latitud, longitud, categoria_auditada, notas_auditoria"
