_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,localidad_id_analisis,localidad_analisis,decision_clasificacion,categoria_clasificacion,regla_decisiva,explicacion_decision,en_universo_independiente,regla_refinamiento,decision_refinada,prioridad_refinada,motivo_refinamiento,en_mh_filtrado,en_canonico_original,perfil_comparacion
3326123,3326123,CORTE DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11273664,11273664,MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11119679,11119679,ELABORACION DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8776952,8776952,ELABORACION DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3538483,3538483,HERA APPAREL,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
11303687,11303687,MAQUILADORA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
9496523,9496523,MAQUILADORA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10394844,10394844,MAQUILADORA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9890969,9890969,MAQUILADORA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
9894257,9894257,MAQUILA SON NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11310014,11310014,MAQUILA SON NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10267780,10267780,MAQUILA UNIFORMES,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089267,8089267,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11450697,11450697,MAQUILA SIN NOMBRE,315123,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089214,8089214,MAQUILA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090624,8090624,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
9758856,9758856,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9552490,9552490,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
6450047,6450047,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
11290346,11290346,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
11289661,11289661,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10786863,10786863,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11218866,11218866,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10381013,10381013,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11492967,11492967,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10642697,10642697,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10749897,10749897,MAQUILA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9577301,9577301,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10318667,10318667,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10398573,10398573,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10655916,10655916,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9737328,9737328,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11537868,11537868,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10170954,10170954,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11359086,11359086,MAQUILA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10217042,10217042,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10855925,10855925,MAQUILA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8718752,8718752,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428048,3428048,MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
8088970,8088970,MAQUILADORA DE PANTALONES DE MEZCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 4 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,True,independiente_y_canonico
8088968,8088968,MAQUILADORA DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10579458,10579458,MAQUILADORA BRESKA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10724349,10724349,LIDER CORDOBA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428321,3428321,LAVANDERIA Y TERMINADOS G C,313310,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_ALTA,lavado_acabado_textil,inc_humedo_texto,INCLUIR_ALTA: Proceso húmedo textual o SCIAN específico; regla decisiva inc_humedo_texto; 2 coincidencias SCIAN y 2 coincidencias textuales.,True,prioridad_hidrica_original,RETENER,alta,Proceso húmedo explícito conservado desde la clasificación de giro,False,True,independiente_y_canonico
11084020,11084020,MAQUILLADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11313187,11313187,MAQUILLADORA SOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10815242,10815242,MAQUILLADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11352441,11352441,MAQUILLA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10416578,10416578,MAQUILLADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10122074,10122074,MAQUILLADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10328922,10328922,MAQUILLADORA LOS HERMANOS,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10516759,10516759,MAQUILLA V SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11521781,11521781,MAQUILLADORA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
9804661,9804661,MAQUILLA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10687795,10687795,MAQUILLA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11467703,11467703,MAQUILLA JUAREZ,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10541104,10541104,MAQUILLA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9650425,9650425,MAQUILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9877804,9877804,MAQUILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10029125,10029125,MAQUILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10500192,10500192,MAQUILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9800677,9800677,MARQUILLA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428228,3428228,MAQUILAR PANTALON DE MEZCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 4 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,True,independiente_y_canonico
